datetime,PC1,PC2
2010-10-25,-2.301479310756848,-1.495073064816167
2010-10-26,2.051602034625585,1.6108584274825677
2010-10-27,0.9215225958302619,0.35526112158237444
2010-10-28,-1.1052535678189188,-1.9339661585091557
2010-10-29,0.04468368604541364,-0.6254204715770665
2010-11-01,-3.0482963064784263,-2.5429435505894875
2010-11-02,-0.37011878972792545,-0.34857345739080037
2010-11-11,0.4964047637175377,0.8617267155047675
2010-11-12,4.602557896147592,3.2915904935523446
2010-11-15,-3.240387522922772,-1.022252032836027
2010-11-16,4.125733135438324,3.1906732003184097
2010-11-17,0.9516990753772017,-0.16949935391785573
2010-11-18,1.173968674587514,-0.5462580554990412
2010-11-19,-0.7324809320324687,-0.7777190622757424
2010-11-22,1.5243285876946504,-0.35004547775397665
2010-11-23,-0.22760751217707767,-1.1314729744047929
2010-11-24,1.0654903107086549,-0.1539623211530015
2010-11-25,-0.47524182602826076,-0.1306517975826154
2010-11-26,1.0779783827509168,-0.7699349703026314
2010-11-29,1.5267134979418646,-0.2522362691069008
2010-11-30,2.7546330414999742,0.8076307441512032
2010-12-01,1.2124259412837528,-0.25603136579567315
2010-12-02,0.12825321213168622,-1.599414005101311
2010-12-03,1.4169947058119632,-0.7280089904668519
2010-12-06,1.7507303478447782,-0.2566399987860117
2010-12-07,0.18040674443457327,-1.2722935667867727
2010-12-08,3.849084014151936,0.7858746125050117
2010-12-09,2.7737114174809983,0.20699363829796294
2010-12-10,1.6647953342791153,-0.6248683809108425
2010-12-13,-0.8341913688646624,-2.2266031381097933
2010-12-14,0.0879813109159081,-1.7151559573307964
2010-12-15,1.871182940467665,-0.34030063433422847
2010-12-16,2.3864147137530227,-0.10877081353700574
2010-12-17,2.74372839238854,-0.29502792254666316
2010-12-20,2.6588995659789134,0.8151950772197489
2010-12-21,0.04532822981030859,-0.5353987943473743
2010-12-22,3.0483179552682844,0.4592341380395528
2010-12-23,1.849409730877054,0.31339774587823904
2010-12-24,2.642872420524338,0.5280726853154837
2010-12-27,4.134224406478514,1.220316614412045
2010-12-28,4.261839274951886,0.9922352898252441
2010-12-29,1.555073221649552,-1.2403355738885455
2010-12-30,0.6015334364456432,-0.7498838721479816
2010-12-31,0.10492294164136727,-1.5279352312421153
2011-01-04,-1.052504270403708,-1.8432036795879798
2011-01-05,2.1944144561453056,-0.7069168591435778
2011-01-06,1.6874888654460833,-0.7234539547321504
2011-01-07,-1.2558336247212418,-0.8804637435685638
2011-01-10,2.623553170816434,0.3426358094663338
2011-01-11,0.02271037583988436,-1.9352179749274903
2011-01-12,-0.5925233513314961,-2.4919157722504077
2011-01-13,-0.1509542822600378,-1.962725234106871
2011-01-14,2.3444058403675077,-0.22033769640608175
2011-01-17,2.861156930494401,0.8622247516007613
2011-01-18,0.5348455428284972,-2.1416841464890077
2011-01-19,-0.1980112413544071,-1.7774037456550216
2011-01-20,2.8572210284547603,0.03107102056809162
2011-01-21,-0.6843859132251039,-0.9909593701018652
2011-01-24,1.8428593423216106,-0.7624603508500629
2011-01-25,-0.43532409491139323,-1.5900752485716738
2011-01-26,-0.626150628064136,-2.6013517005394826
2011-01-27,-1.6963677881741794,-2.7299744473912524
2011-01-31,-0.9062863925272523,-2.028448761422669
2011-02-01,0.06520248516226616,-1.8713816926336662
2011-02-09,1.5351451565930494,-0.8415839989844771
2011-02-10,-0.9578504694415797,-2.8743997527851857
2011-02-11,-0.7334236029674708,-2.5519964525797727
2011-02-14,-2.584631308946008,-2.6709727204263376
2011-02-15,0.6196785253660388,-1.2174678594640223
2011-02-16,-1.5742929911774863,-2.908845876593296
2011-02-17,-0.2630033467845053,-2.0104241262092515
2011-02-18,-0.2295743154142488,-1.9279625904867679
2011-02-21,-0.07097924823371643,-1.832172066799489
2011-02-22,1.7243808911173057,0.052060421669388464
2011-02-23,1.6044346360034623,-1.14794696606825
2011-02-24,0.9297966443504265,-1.3488306613430985
2011-02-25,0.7038754144876832,-1.1049843898379046
2011-02-28,0.7168260805791532,-1.4276644376430352
2011-03-01,0.5443128228501206,-1.7748331164551963
2011-03-02,-1.0958355893867433,-1.728217303138196
2011-03-03,-0.838131994630705,-1.3229586954869634
2011-03-04,-1.3034095458419486,-2.1777061266517492
2011-03-07,-1.1281376673201677,-2.219879974884999
2011-03-08,-1.1788508459841194,-2.2359767412706724
2011-03-09,-3.1390607487479656,-2.106695953428091
2011-03-10,1.8215201551051114,0.7809482069016925
2011-03-11,2.115078047880599,0.3410212703383267
2011-03-14,2.8054388053082686,0.8358892751722615
2011-03-15,0.682325735955649,-1.0766198030011227
2011-03-16,1.0396338158136111,-1.3278011407615946
2011-03-17,3.6625059268059585,0.4265201415636896
2011-03-18,3.4381468695020243,0.7087833675123464
2011-03-21,1.9396204853759302,-0.5120985763304309
2011-03-22,0.5219342252773165,-1.4478021960472436
2011-03-23,-0.016498889702407343,-1.7971993560465174
2011-03-24,0.2705675434538243,-1.7297492758570527
2011-03-25,-2.046532948892955,-2.4029282839192336
2011-03-28,0.7704483382086411,-0.5939666297122237
2011-03-29,0.9865343948454254,-0.12463641772563709
2011-03-30,-1.7037977977651801,-1.4749251694038852
2011-03-31,1.5410245047157682,-0.3239441750498769
2011-04-01,-2.2847040345530503,-2.7821455223144147
2011-04-06,-2.5642354198636363,-2.556340130622389
2011-04-07,-1.2149758187290365,-2.12550185042968
2011-04-08,-0.6001742167694551,-1.8119823481288624
2011-04-11,1.6259680453737813,0.4393998546416755
2011-04-12,-0.6470089574448983,-1.2954450955422
2011-04-13,-3.140421540865765,-3.1725114058792245
2011-04-14,-0.9687294870741551,-0.9831359981002373
2011-04-15,-1.8914965296555626,-2.347785145623031
2011-04-18,-1.1644981425330454,-1.889876067942895
2011-04-19,2.506758623443311,0.7809377450751318
2011-04-20,1.4093284906662287,-0.06845087890299618
2011-04-21,1.44484396629638,-0.04240506249177022
2011-04-22,2.3191466997786856,0.26285006051360005
2011-04-25,3.0345763975997295,0.7978278663725841
2011-04-26,3.0408761709594327,0.5318153537144391
2011-04-27,0.980824995558412,-0.6242706245092744
2011-04-28,1.5632547491142632,1.1054854258868743
2011-04-29,0.38981963798493535,-0.6433216621058087
2011-05-03,-1.2058575926176829,-1.9674952670721484
2011-05-04,2.5936318646335104,0.5590494360127348
2011-05-05,-1.9075875177949355,-1.5377141534346426
2011-05-06,1.8279939869590114,-0.09901125256326201
2011-05-09,1.550926893110509,-0.1447349801169216
2011-05-10,1.2968311900221874,-0.5789151629291298
2011-05-11,1.396151917143249,-1.0343760384849843
2011-05-12,3.2215353245798695,0.5045908246372235
2011-05-13,0.2853425328516751,-1.553243973313895
2011-05-16,2.399931957311471,0.28547853698908604
2011-05-17,1.9223907948033636,-0.30020138181472605
2011-05-18,-1.1803665740455176,-2.7035591998311284
2011-05-19,1.1292159930662922,-1.21239564589341
2011-05-20,1.157563744993881,-0.6653739709902422
2011-05-23,2.7736686081632462,1.2477486345603879
2011-05-24,2.9995494598088426,0.32629595475819917
2011-05-25,4.232279736634723,1.037147157887508
2011-05-26,2.0026572699839527,-0.9322106962743963
2011-05-30,-0.35177416392545036,-1.3103724338340692
2011-05-31,0.6997816563280607,-0.8656389321885638
2011-06-01,1.6658513617954085,-0.6433605253433158
2011-06-02,2.451141648435018,0.9192610650855949
2011-06-03,0.9779321910650538,-1.3060399479694664
2011-06-07,-0.1080611449498523,-1.7245672537043948
2011-06-08,-0.5617435291818254,-1.863159964153387
2011-06-09,-0.2295159116632413,-1.8952920866217855
2011-06-10,3.8105351556282896,0.5816193102173212
2011-06-13,1.8759064354021313,-0.5486437594007912
2011-06-14,2.993999010746854,-0.344313255411564
2011-06-15,4.258014875989257,0.44064880067504003
2011-06-16,3.430288348867055,-0.3197978880719784
2011-06-17,3.2489177266938905,-0.32803988885659835
2011-06-20,4.131521219467847,0.5729983347621719
2011-06-21,3.034549934616534,-0.42725991887703796
2011-06-22,-0.8047091521770062,-2.1478330237349197
2011-06-23,-3.9715263075532805,-2.5192200527593074
2011-06-24,-4.074299509719764,-2.7390987592379044
2011-06-27,0.9225865751336354,-0.896311834437175
2011-06-28,1.3709404817409767,-0.33907834220929545
2011-06-29,1.682715253047843,-0.10698673700364333
2011-06-30,3.0398508515008946,1.0757739785747287
2011-07-01,2.543746368771895,-0.2595922315244218
2011-07-04,0.37610177832367137,-1.351889132238893
2011-07-05,0.3772188222679244,-0.639441051859554
2011-07-06,1.121002951904743,-0.4155781212206383
2011-07-07,3.2740136145281644,0.386916479413417
2011-07-08,1.1759566995722743,-1.491033228003245
2011-07-11,0.7446425989594552,-1.4723564700219953
2011-07-12,4.0282619939212685,0.5359589392165092
2011-07-13,-0.6346286240989832,-2.895655537966249
2011-07-14,0.36532715307156494,-2.5028874299910857
2011-07-15,1.9246500031459277,-1.4145634445727568
2011-07-18,2.307031788908337,-0.7804785984719135
2011-07-19,2.321901893919817,-1.2425117616701271
2011-07-20,2.2668934481101957,-0.758225908365797
2011-07-21,2.927215817134169,-0.514635005586218
2011-07-22,1.5612239695984358,-2.218035104667638
2011-07-25,3.665210496379568,0.40524901750037806
2011-07-26,1.030617295269568,-1.6269181317147499
2011-07-27,2.594452643315167,-0.6747786454264368
2011-07-28,3.1417588211629597,-0.5238766977063781
2011-07-29,-0.9896110261174142,-1.826024633514088
2011-08-01,3.401500354956393,-0.45637034785314284
2011-08-02,3.0870839719976386,-0.5584572840725152
2011-08-03,4.246220399431857,-0.05201410097153461
2011-08-04,2.686921444873133,-1.127439631699972
2011-08-05,4.570875393079791,-0.025026532449203186
2011-08-08,3.202272155507377,1.4351515102826669
2011-08-09,-3.2793623409111032,-2.3501082775910462
2011-08-10,2.627480880988228,0.09362193903325672
2011-08-11,-1.9224741129776253,-3.186315347397563
2011-08-12,-0.1322311796945219,-2.3836292119883473
2011-08-15,-0.70596015294057,-2.045643930472449
2011-08-16,1.66516813764272,-1.441632358782206
2011-08-17,0.9131865226667591,-2.114279266571136
2011-08-18,2.6832295875244787,-0.5938298336858725
2011-08-19,0.9173622035075717,-2.199259267714446
2011-08-22,1.7250103604305265,-1.214996356757244
2011-08-23,-0.5222473847726229,-2.932042267954769
2011-08-24,2.159339356956554,-0.7285078954326094
2011-08-25,-3.001498923865771,-3.890935032661788
2011-08-26,0.6964108487757872,-2.1903842201375276
2011-08-29,1.3828748592378113,-1.4049580866159421
2011-08-30,1.1974120945309112,-1.0206866456973156
2011-08-31,-0.49839746308495214,-2.4745499545661485
2011-09-01,0.006216587188069616,-2.320789339473496
2011-09-02,2.340743483119366,-0.7432662384391865
2011-09-05,3.819200513159816,0.1769260326587699
2011-09-06,3.039446284279371,-0.27949914513369284
2011-09-07,0.3695215515452885,-2.240436061065654
2011-09-08,3.555548739040501,-0.6265422406153535
2011-09-09,1.138670822873009,-1.3896747917700234
2011-09-13,1.042691921394305,-2.041837488356084
2011-09-14,2.1433085518067982,-1.0945514154218723
2011-09-15,2.2807140068210927,-1.0068854730347587
2011-09-16,0.1804606578835993,-3.0188834721770914
2011-09-19,3.338925497878578,-0.384373459715731
2011-09-20,2.5992690842015493,-0.8755398037712866
2011-09-21,-0.11507228269464714,-1.8431989786742067
2011-09-22,4.707601922864905,0.9065717610115216
2011-09-23,2.1260033812467425,-0.9872027661394465
2011-09-26,3.4830128552871322,0.9049947356034298
2011-09-27,0.25185471723516767,-3.1120281057438572
2011-09-28,3.4971032366899095,-0.43732078723464496
2011-09-29,2.7065890450463184,-1.1070018478674504
2011-09-30,3.099253038062265,-0.8962902950410926
2011-10-10,-0.0893035765210747,-2.949349132536383
2011-10-11,0.15469082257010797,0.3100558318441485
2011-10-12,-3.6923291799096085,-2.720113967141065
2011-10-13,-3.4374810367518407,-3.7792990294495636
2011-10-14,-2.676329098022095,-3.1531091480641447
2011-10-17,-1.7801240930057034,-2.9422275646785363
2011-10-18,-2.353133537553283,-3.0683710880170647
2011-10-19,1.7452822866659436,-0.9421825987804774
2011-10-20,1.7923227824225254,-0.034306029392368
2011-10-21,0.4955182068325797,-2.1966505134305843
2011-10-24,-1.5136991081395894,-3.0379493864046605
2011-10-25,-1.1810549657378113,-2.85685402611493
2011-10-26,0.40915607859497344,-1.7494786702935898
2011-10-27,0.492552278360735,-2.275962181156602
2011-10-28,0.3860900901844815,-1.7378894841324037
2011-10-31,1.228366821092828,-1.4028013025576742
2011-11-01,1.0485603713258476,-1.3768020928394624
2011-11-02,-2.1600861489187158,-3.7890406463865434
2011-11-03,-0.14744265969662332,-1.7631728861162614
2011-11-04,-1.6250732487371733,-3.65478075885582
2011-11-07,0.9703979408745087,-1.5951011417114385
2011-11-08,2.1052019646162887,-0.7437033183056803
2011-11-09,1.323152079783471,-1.3074259337188359
2011-11-10,1.8806942864612066,-1.0754037173816833
2011-11-11,1.4654014641950053,-1.6588422912224514
2011-11-14,-1.4851193213182514,-3.563390970387126
2011-11-15,1.4578980310513459,-1.2929059393693914
2011-11-16,3.504720700438109,0.8412649306667697
2011-11-17,0.6831337654260065,-2.640844339526698
2011-11-18,3.0796528076726153,-0.3184325803947683
2011-11-21,4.303740476378508,-0.2764575016439509
2011-11-22,2.5533124262918316,-1.375075247838888
2011-11-23,3.4929391289652125,-0.25023586214945753
2011-11-24,1.8633497838605735,-1.582529735367881
2011-11-25,2.680805739950273,-1.3868365790248574
2011-11-28,1.5481970340386806,-1.8830603068644824
2011-11-29,-0.30376683365007245,-3.1936122046662634
2011-11-30,3.286215017270777,0.29943168463861436
2011-12-01,-0.9396867764389788,-1.6184648499015195
2011-12-02,-0.7397073172800542,-3.325926731416921
2011-12-05,-0.8279063363458266,-3.2397362766145927
2011-12-06,2.150666165821269,-0.8689368179622073
2011-12-07,2.8067284135503376,-0.5435303303176917
2011-12-08,0.49789412991724813,-2.109186329130296
2011-12-09,0.4821440024835342,-2.9179967040726402
2011-12-12,1.9724898149559837,-1.1505547459735606
2011-12-13,2.679281677346524,-0.8684133334249582
2011-12-14,3.227279701417531,-0.7682000511460951
2011-12-15,3.2545687109335915,-0.7773418480828621
2011-12-16,-2.893718406052264,-3.3175527000099083
2011-12-19,-0.9686821584582146,-2.389737667614233
2011-12-20,0.7220011179128261,-2.182300346132089
2011-12-21,1.7712963728407571,-1.4533670203938849
2011-12-22,2.4743388103233226,-0.6773237703258107
2011-12-23,1.0186718456027406,-2.0460542943821567
2011-12-26,2.7947396518949854,-0.9616223581030534
2011-12-27,2.4124219424056075,-1.1619973402852468
2011-12-28,0.28717998164802977,-2.8332300552365175
2011-12-29,-0.8655141602676881,-2.8820025747818483
2011-12-30,-0.08346161102512853,-1.9461718264445889
2012-01-04,1.975150217013427,-1.4375625613183403
2012-01-05,-2.522952555915959,-3.2506955631090464
2012-01-09,-2.9053415285881052,-1.8579010418608395
2012-01-10,-1.9330466463236182,-3.1614052896200784
2012-01-11,0.6203350932506525,-1.8282924892877703
2012-01-12,0.366175688152211,-1.863885654983555
2012-01-13,-0.3876107833763113,-2.5222943210933844
2012-01-16,0.5250118770183074,-2.325360184029483
2012-01-17,-3.2234471769639974,-3.8368752291212056
2012-01-18,2.0497766597452154,-0.8797959798040483
2012-01-19,-1.4892515390655214,-3.110425908172925
2012-01-20,-2.0838127909579973,-3.766674292403041
2012-01-30,2.7306633637201436,0.047815001687883094
2012-01-31,0.9816815693485654,-1.444840926850647
2012-02-01,2.1448466389525485,-0.6368728923403243
2012-02-02,-3.428080881487156,-4.095805658801086
2012-02-03,-2.3361331521004396,-2.9311021358278952
2012-02-06,1.497618331118385,-0.6008118415455469
2012-02-07,1.6755565525022038,-0.37989602393717004
2012-02-08,-1.9715574846633201,-2.92736824924054
2012-02-09,-1.462911260930267,-2.5019553999759756
2012-02-10,-0.08977873447142165,-1.7391433023095129
2012-02-13,0.5937161680446067,-2.074384257583958
2012-02-14,0.35279710846176326,-2.026273860397102
2012-02-15,0.6135610650692285,-1.501256152032235
2012-02-16,2.8572446110453003,-0.3396021806508475
2012-02-17,1.3720649562042906,-1.3198088407765731
2012-02-20,2.186408670186812,-0.6747568803481977
2012-02-21,-2.520510341507642,-3.1338874229239515
2012-02-22,-0.38162552380118875,-2.1741127741916952
2012-02-23,0.9075635802364294,-1.3825901019806512
2012-02-24,-1.3178577493123524,-3.152923531107154
2012-02-27,1.7316716389673152,-0.7377980656309613
2012-02-28,-0.19612128769693996,-1.8076993177304141
2012-02-29,-0.26649464536163,-2.21285439799466
2012-03-01,1.6252620371432265,-1.084295336679208
2012-03-02,-0.5635458903580342,-3.23247077301221
2012-03-05,2.4946115064100374,-0.03011837659362189
2012-03-06,3.8573739701504675,0.08318544053310434
2012-03-07,2.513022053436157,-0.7833117910024735
2012-03-08,1.1067322013006786,-1.7606911386831727
2012-03-09,2.5787847503792123,-0.741963802717332
2012-03-12,1.2515087437347563,-1.6280208020009905
2012-03-13,-0.2905443264515842,-2.398424828792467
2012-03-14,1.0929371619211745,0.40679535414164847
2012-03-15,1.9724400980380274,-0.9953708338999002
2012-03-16,2.05473348638818,-1.4441263027191131
2012-03-19,1.514618731391126,-1.4742502275887148
2012-03-20,3.2203814963852393,-0.15488915068484713
2012-03-21,3.0418246459731657,-0.5619479087553141
2012-03-22,1.0206990270341971,-1.5755584632428674
2012-03-23,3.3844641818368233,-0.16925314394917568
2012-03-26,3.4436531937700825,-0.16720302180699814
2012-03-27,2.4331204065435568,-1.3740633598639325
2012-03-28,3.5307419247265805,0.2732812875770586
2012-03-29,3.1930962951841075,-0.6686673521281138
2012-03-30,-1.2811148294970074,-2.933336503984382
2012-04-05,-1.2082310598093007,-2.9765374859980747
2012-04-06,-1.7943853855224845,-2.963058955915478
2012-04-09,0.14784047954648327,-2.254128318901258
2012-04-10,-1.0041163958108257,-3.220460518661521
2012-04-11,-0.9473346507539051,-2.85426431920157
2012-04-12,-1.1081964489020506,-2.774588418290328
2012-04-13,-0.6522558027998457,-2.6138544818599594
2012-04-16,0.7498496463909454,-2.098830340763333
2012-04-17,-1.3047649550302922,-3.3259151636670117
2012-04-18,-1.8758220305494067,-2.9056822007484184
2012-04-19,1.3956948464816632,-0.5391725583514194
2012-04-20,-0.7596591093346294,-2.401046642465034
2012-04-23,-0.24242764413964316,-2.349168000858017
2012-04-24,-0.5279440386344796,-1.477825085260446
2012-04-25,2.2592859365420574,-0.8681289576878425
2012-04-26,1.4341866215634176,-1.207613986606673
2012-04-27,1.1359479583724459,-1.7047571783211235
2012-05-02,-0.3177269884958386,-2.4348201354404937
2012-05-03,0.7934739584612522,-1.8809141431275092
2012-05-04,0.8487724488170805,-1.8428348899522582
2012-05-07,-1.6830031668294372,-3.459651254930097
2012-05-08,0.8205863358219414,-1.9384574075679941
2012-05-09,1.8497782119372408,-0.961182265015609
2012-05-10,-0.4346049341779334,-2.452372618678035
2012-05-11,1.044091385624431,-1.3252767557761451
2012-05-14,3.8519699818230837,0.47454245009450075
2012-05-15,2.528670461310362,-0.31386025080902946
2012-05-16,2.9131895413417737,-0.2852906705181418
2012-05-17,1.4842452809122169,-1.1369254056599631
2012-05-18,4.1271672678802105,0.17867647029018216
2012-05-21,1.451667024059914,-1.670881595139989
2012-05-22,3.7377129447842874,-0.32928321787706044
2012-05-23,3.7084856013255827,-0.35465607294281914
2012-05-24,1.7723971971960342,-1.7231776067767253
2012-05-25,1.8524425776417912,-1.6019418446932057
2012-05-28,-0.8343553297154699,-3.3828218211630037
2012-05-29,-0.5536129348628375,-2.5843572236740404
2012-05-31,-0.629760208310819,-3.3695827308535966
2012-06-01,1.2034526681242048,-1.3587630888008395
2012-06-04,3.5795416769403663,-0.11857925224316916
2012-06-05,1.71980516410744,-1.6825096949559137
2012-06-06,0.33865510607442006,-2.74545166204321
2012-06-07,2.754861932489104,-0.34269790576315307
2012-06-08,2.835545270130632,-0.7738737423310643
2012-06-11,-0.39903716417174145,-2.9816274634442457
2012-06-12,1.080345291816753,-1.7251322694060869
2012-06-13,1.55775827404378,-1.5898955012942648
2012-06-14,4.937371912255806,0.09317776250772088
2012-06-15,2.136281703048531,-1.6672550368157721
2012-06-18,4.258817147737361,-0.7741963290266997
2012-06-19,2.482259105560078,-1.6503567257242546
2012-06-20,2.4520394212576533,-1.6614794605871224
2012-06-21,3.0688940104469067,-1.4453740704331872
2012-06-25,3.1103469966513546,-0.8273145919360911
2012-06-26,0.6411637012668159,-2.0190104150450905
2012-06-27,1.878379570428339,-1.3179023396746492
2012-06-28,3.080281681008098,-0.9973001174014519
2012-06-29,1.5948751426222205,-2.046500171388045
2012-07-02,2.915083755282809,-1.1181728487058518
2012-07-03,3.9231046257255358,-0.6837942659820928
2012-07-04,1.9477539729300553,-2.0968515112085613
2012-07-05,2.065019357108245,-1.9464486805834886
2012-07-06,2.872419542135509,-1.5962083299444136
2012-07-09,2.7298961800724397,-1.0715555320303423
2012-07-10,4.856865657117644,-0.3040183020617511
2012-07-11,4.5250094713271345,-0.4107942391313548
2012-07-12,3.7342675578905986,-0.3986999026579749
2012-07-13,1.8398530004958475,-2.0237392094324043
2012-07-16,3.6412911538084063,-0.9302392409702722
2012-07-17,2.9875089852393684,-1.5395744911714973
2012-07-18,0.9972380554449757,-2.2229565233658857
2012-07-19,2.7576190671306686,-1.7852185330168229
2012-07-20,3.6702277752404475,-0.49081046585539084
2012-07-23,4.064148959946143,-0.024154422381332852
2012-07-24,3.59982472860782,-0.9586545484511795
2012-07-25,2.633864793870277,-1.9652539594481686
2012-07-26,2.8565095996135614,-1.7334015271844183
2012-07-27,0.5761532423571111,-2.652569933110005
2012-07-30,2.387019172418444,-1.5546743074696454
2012-07-31,0.9321852263491991,-2.584085026663238
2012-08-01,-1.3923943080599048,-4.110387267158042
2012-08-02,1.5809143816481934,-1.762872056559489
2012-08-03,1.1154535968768846,-2.503937402681635
2012-08-06,2.6441527259597555,-1.041966361122215
2012-08-07,2.2566819685187145,-1.5122658204065016
2012-08-08,-1.311738975320276,-3.433527581107228
2012-08-09,2.0281632053570986,-1.690137561741036
2012-08-10,1.0461111572136437,-2.463398087728863
2012-08-13,0.6399039920385271,-1.9503685828413688
2012-08-14,0.7743093258658778,-1.5034870702041139
2012-08-15,3.108891727810653,-0.28832469740228417
2012-08-16,1.3464730112730288,-2.378971909767673
2012-08-17,1.7995392768997336,-1.5229177336851842
2012-08-20,0.054539414378644145,-2.0944242890886966
2012-08-21,2.6449204629884986,-0.8689324826032307
2012-08-22,-1.4861504313316543,-3.8809960873909413
2012-08-23,0.6426485907919727,-2.031769088849274
2012-08-24,0.5825937650020345,-2.4442421613306866
2012-08-27,2.97646468812016,-1.1337061015411893
2012-08-28,1.8769958903283699,-1.4816446310266385
2012-08-29,1.7093813615640383,-2.091699713674632
2012-08-30,-2.0318856738709425,-4.27419433928245
2012-08-31,1.5803793013743608,-1.7789253892459012
2012-09-03,4.202430088968471,-0.6333450158217306
2012-09-04,1.8695860144515108,-0.8685980248813918
2012-09-05,3.2771775663838327,0.28492769390019446
2012-09-06,2.7578606414948688,-1.742380323901488
2012-09-07,-0.07854549285693638,-1.9043183356106475
2012-09-10,0.5481974206064293,-3.170468885220127
2012-09-11,2.467459065061794,-1.4792276873677097
2012-09-12,2.444155791198575,-1.3858155621605843
2012-09-13,3.3387365969952594,-1.074581957472885
2012-09-14,1.3154216446021385,-2.9713416995083697
2012-09-17,4.835133078337868,-0.17018935223712225
2012-09-18,2.5399268946404865,-1.3457596266313516
2012-09-19,3.38576198339918,-1.636884451196129
2012-09-20,3.8925841208483214,-0.5533480184283935
2012-09-21,3.0592006028791268,-1.7585715246325426
2012-09-24,1.9095670865240724,-1.4698081077626326
2012-09-25,3.3549376358279877,-1.2334342427925622
2012-09-26,5.210773338067425,0.17098262412691834
2012-09-27,-2.8208402357476414,-4.36913191028088
2012-09-28,-2.510245700398447,-3.592546629985162
2012-10-08,-1.4744434924379561,-3.8150909810965716
2012-10-09,-1.86722103834864,-4.143862812211282
2012-10-10,0.6905383793331176,-2.8406723460594816
2012-10-11,-1.3091249024393217,-3.0752661882836105
2012-10-12,0.021158726610069904,-2.398459075572137
2012-10-15,-0.9975863623645798,-3.1743779425337295
2012-10-16,0.5603989100161251,-2.725804350435222
2012-10-17,-0.9142988317800758,-3.9512433058499727
2012-10-18,-0.4975333775742069,-3.1224522609631924
2012-10-19,2.561877565625127,-1.462091716115179
2012-10-22,0.5652420741566692,-1.9504624805059816
2012-10-23,1.0396161377777509,-2.4098811475931963
2012-10-24,-0.09128320947219451,-2.8904810716610925
2012-10-25,1.21602232601113,-1.833098723318231
2012-10-26,2.8982792205093877,-0.43501907782249805
2012-10-29,0.6363206677413717,-2.5920900539108622
2012-10-30,-0.6436588423843702,-3.6494834958327607
2012-10-31,0.2609611577423767,-2.7880411772716616
2012-11-01,-2.139872140675569,-3.4943865897072337
2012-11-02,-1.7095366136214378,-3.2682842670439936
2012-11-05,1.3797188190486775,-1.9237061942856968
2012-11-06,-2.79964751479192,-4.179037208331569
2012-11-07,-1.7127625947708116,-3.2206897123897575
2012-11-08,-1.7700158038219285,-3.237002648134863
2012-11-09,-2.478550387968906,-4.229390620188733
2012-11-12,-1.332433075007192,-3.142668842186525
2012-11-13,-2.43842972294654,-3.668349649248471
2012-11-14,-2.241734465411437,-3.1946122194048767
2012-11-15,0.28982437672257993,-1.9394630633265906
2012-11-16,1.8868508691173327,0.03431322245216914
2012-11-19,-0.08014541492358064,-2.39669524196937
2012-11-20,-1.9993887405833928,-2.6195953718874656
2012-11-21,1.383057933164431,-1.5406790390403213
2012-11-22,-0.3582575549950982,-2.698528127436279
2012-11-23,1.0094511529654286,-1.8678890497923508
2012-11-26,2.5089642768520894,-0.907457105082909
2012-11-27,0.29935605147758393,-2.6626497844981656
2012-11-28,0.9761837174785482,-2.423928514096497
2012-11-29,0.41038213595754786,-1.9216225826471631
2012-11-30,-0.2523571411755277,-2.369803287655882
2012-12-03,1.7786362567442542,-1.5172727058127093
2012-12-04,1.4461237903619182,-2.0677973161060867
2012-12-05,-1.002705863445642,-2.334699065425032
2012-12-06,0.404458114751056,-2.567252211678577
2012-12-07,-0.8797016915698471,-2.3832552581626305
2012-12-10,-1.4297502362680141,-2.6706250242619083
2012-12-11,-0.6614414070553354,-2.9123184582378885
2012-12-12,-0.5726390227114324,-2.8496847768022526
2012-12-13,-0.9218535733149719,-2.8121274976659736
2012-12-14,-4.267108498331459,-2.7055274459388614
2012-12-17,1.0115538896769458,-1.3110244047246045
2012-12-18,-0.5876429460396997,-2.1429783797697324
2012-12-19,0.9355438757227319,-2.2786908040267986
2012-12-20,1.4832174120394719,-1.554806487036265
2012-12-21,2.4074774562073435,-0.7467859061123696
2012-12-24,0.6600924447314149,-2.2727526968925282
2012-12-25,-3.4856492471393623,-3.4669519624373337
2012-12-26,1.45074061884149,-1.6260992796419098
2012-12-27,2.204589437339995,-0.539036126389032
2012-12-28,-0.47519590448706606,-2.6893187286714375
2012-12-31,-1.6478489228881315,-3.094205328493145
2013-01-04,-2.086000526745405,-3.889773317022791
2013-01-07,0.7316996217268882,-0.8168690874248657
2013-01-08,0.4035477437373308,-1.7582146699663599
2013-01-09,1.1820682383879768,-1.0189803530999244
2013-01-10,0.6293895313881814,-2.2974603217574474
2013-01-11,1.1688874287093423,-1.4573097503928982
2013-01-14,-3.3129065106337183,-3.4256151955574987
2013-01-15,0.4839642254684022,-1.8676368662696798
2013-01-16,0.3770628043884605,-1.1682742238352817
2013-01-17,-0.012136905719527306,-2.439088727936067
2013-01-18,-1.0498425893207466,-2.8018882161537486
2013-01-21,0.8021432164379798,-2.159414942395795
2013-01-22,-0.8480077636688589,-1.1194720266386755
2013-01-23,-0.6122435049144143,-2.8625608658793555
2013-01-24,-0.38191383326010514,-0.1422137617590342
2013-01-25,2.9762626891718447,0.01398651460593606
2013-01-28,-2.36299954382344,-2.840966145531064
